date,Hamburg,Schleswig-Holstein,Lower Saxony,Baden-Wuerttemberg,Saarland,Bremen,Brandenburg,Saxony,Bavaria,Saxony-Anhalt,Hesse,Rheinland-Pfalz,North Rhine-Westphalia,Berlin,Mecklenburg-Vorpommern,Thuringia
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,3.5714285714285716,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,3.5714285714285716,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,5.357142857142857,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0
2020-03-14,5.357142857142857,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,14.285714285714286,16.666666666666664,0.0,0.0
2020-03-15,5.357142857142857,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,14.285714285714286,16.666666666666664,14.285714285714286,0.0
2020-03-16,28.571428571428573,14.285714285714286,28.571428571428573,3.5714285714285716,10.714285714285714,14.285714285714286,0.0,3.5714285714285716,25.0,14.285714285714286,28.571428571428573,14.285714285714286,14.285714285714286,20.238095238095237,28.571428571428573,0.0
2020-03-17,42.857142857142854,14.285714285714286,57.142857142857146,35.714285714285715,14.285714285714286,14.285714285714286,14.285714285714286,3.5714285714285716,29.76190476190476,28.571428571428573,38.09523809523809,19.047619047619044,23.809523809523807,30.952380952380953,54.761904761904766,14.285714285714286
2020-03-18,42.857142857142854,38.09523809523809,57.142857142857146,38.09523809523809,23.809523809523807,28.571428571428573,28.571428571428573,23.809523809523807,41.07142857142857,28.571428571428573,42.857142857142854,19.047619047619044,23.809523809523807,30.952380952380953,54.761904761904766,19.047619047619044
2020-03-19,42.857142857142854,38.09523809523809,57.142857142857146,38.09523809523809,23.809523809523807,28.571428571428573,28.571428571428573,23.809523809523807,41.07142857142857,28.571428571428573,42.857142857142854,19.047619047619044,23.809523809523807,30.952380952380953,54.761904761904766,19.047619047619044
2020-03-20,42.857142857142854,38.09523809523809,57.142857142857146,38.09523809523809,28.571428571428573,28.571428571428573,28.571428571428573,23.809523809523807,41.07142857142857,28.571428571428573,42.857142857142854,28.571428571428573,23.809523809523807,30.952380952380953,54.761904761904766,19.047619047619044
2020-03-21,42.857142857142854,38.09523809523809,57.142857142857146,38.09523809523809,42.857142857142854,28.571428571428573,28.571428571428573,23.809523809523807,55.357142857142854,28.571428571428573,42.857142857142854,28.571428571428573,23.809523809523807,45.238095238095234,54.761904761904766,19.047619047619044
2020-03-22,57.142857142857146,52.38095238095237,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,42.857142857142854,55.357142857142854,42.857142857142854,57.142857142857146,42.857142857142854,38.09523809523809,52.38095238095237,71.42857142857143,33.33333333333333
2020-03-23,57.142857142857146,52.38095238095237,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,33.33333333333333
2020-03-24,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,38.09523809523809
2020-03-25,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,38.09523809523809
2020-03-26,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,38.09523809523809
2020-03-27,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,57.142857142857146
2020-03-28,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,57.142857142857146
2020-03-29,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,57.142857142857146
2020-03-30,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,57.142857142857146,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,57.142857142857146
2020-03-31,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,57.142857142857146
2020-04-01,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,57.142857142857146
2020-04-02,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,52.38095238095237,71.42857142857143,57.142857142857146
2020-04-03,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-04,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-05,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-06,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-07,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-08,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-09,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-10,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-11,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-12,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-13,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-14,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-15,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-16,71.42857142857143,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-17,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-18,57.142857142857146,57.142857142857146,71.42857142857143,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-19,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,71.42857142857143,71.42857142857143,55.357142857142854,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,57.142857142857146,71.42857142857143,57.142857142857146
2020-04-20,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,57.142857142857146,45.238095238095234,42.857142857142854,45.238095238095234,55.357142857142854,57.142857142857146,42.857142857142854,42.857142857142854,42.857142857142854,55.357142857142854,53.57142857142857,42.857142857142854
2020-04-21,71.42857142857143,57.142857142857146,55.357142857142854,57.142857142857146,42.857142857142854,45.238095238095234,42.857142857142854,45.238095238095234,57.142857142857146,57.142857142857146,42.857142857142854,42.857142857142854,42.857142857142854,57.73809523809524,53.57142857142857,42.857142857142854
2020-04-22,73.80952380952382,59.523809523809526,57.73809523809524,59.523809523809526,45.238095238095234,45.238095238095234,45.238095238095234,43.45238095238095,59.523809523809526,59.523809523809526,45.238095238095234,45.238095238095234,45.238095238095234,57.73809523809524,55.952380952380956,45.238095238095234
2020-04-23,85.71428571428571,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,45.238095238095234,45.238095238095234,43.45238095238095,59.523809523809526,59.523809523809526,45.238095238095234,43.45238095238095,45.238095238095234,57.73809523809524,55.952380952380956,45.238095238095234
2020-04-24,85.71428571428571,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,45.238095238095234,45.238095238095234,43.45238095238095,59.523809523809526,59.523809523809526,45.238095238095234,43.45238095238095,45.238095238095234,57.73809523809524,55.952380952380956,45.238095238095234
2020-04-25,85.71428571428571,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,45.238095238095234,45.238095238095234,43.45238095238095,59.523809523809526,59.523809523809526,45.238095238095234,43.45238095238095,45.238095238095234,57.73809523809524,55.952380952380956,45.238095238095234
2020-04-26,85.71428571428571,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,45.238095238095234,45.238095238095234,43.45238095238095,59.523809523809526,59.523809523809526,45.238095238095234,43.45238095238095,45.238095238095234,57.73809523809524,55.952380952380956,45.238095238095234
2020-04-27,85.71428571428571,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,45.238095238095234,41.666666666666664,43.45238095238095,59.523809523809526,59.523809523809526,45.238095238095234,43.45238095238095,45.238095238095234,43.45238095238095,55.952380952380956,45.238095238095234
2020-04-28,73.80952380952382,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,45.238095238095234,41.666666666666664,43.45238095238095,59.523809523809526,59.523809523809526,45.238095238095234,43.45238095238095,45.238095238095234,43.45238095238095,55.952380952380956,45.238095238095234
2020-04-29,73.80952380952382,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,43.65079365079365,41.666666666666664,43.45238095238095,59.523809523809526,57.73809523809524,45.238095238095234,43.45238095238095,45.238095238095234,43.45238095238095,55.952380952380956,45.238095238095234
2020-04-30,73.80952380952382,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,43.65079365079365,41.666666666666664,57.73809523809524,59.523809523809526,57.73809523809524,45.238095238095234,43.45238095238095,45.238095238095234,43.45238095238095,55.952380952380956,45.238095238095234
2020-05-01,73.80952380952382,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,43.65079365079365,41.666666666666664,43.45238095238095,59.523809523809526,57.73809523809524,45.238095238095234,43.45238095238095,45.238095238095234,43.45238095238095,55.952380952380956,45.238095238095234
2020-05-02,73.80952380952382,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,43.65079365079365,41.666666666666664,43.45238095238095,59.523809523809526,55.35714285714287,45.238095238095234,43.45238095238095,45.238095238095234,43.45238095238095,55.952380952380956,45.238095238095234
2020-05-03,73.80952380952382,59.523809523809526,57.73809523809524,59.523809523809526,43.45238095238095,43.65079365079365,41.666666666666664,43.45238095238095,59.523809523809526,55.35714285714287,45.238095238095234,43.45238095238095,45.238095238095234,43.45238095238095,55.952380952380956,45.238095238095234
2020-05-04,57.14285714285715,45.23809523809524,55.35714285714287,59.523809523809526,44.04761904761905,43.65079365079365,21.428571428571427,39.285714285714285,57.936507936507944,25.0,26.190476190476186,29.166666666666664,42.857142857142854,39.285714285714285,42.85714285714287,27.38095238095238
2020-05-05,57.14285714285715,45.23809523809524,55.35714285714287,59.523809523809526,44.04761904761905,43.65079365079365,21.428571428571427,39.285714285714285,57.936507936507944,25.0,26.190476190476186,29.166666666666664,42.857142857142854,39.285714285714285,42.85714285714287,27.38095238095238
2020-05-06,71.42857142857143,59.523809523809526,55.35714285714287,59.523809523809526,44.04761904761905,43.65079365079365,35.714285714285715,39.285714285714285,57.936507936507944,39.285714285714285,40.476190476190474,37.5,42.857142857142854,39.285714285714285,57.14285714285715,41.666666666666664
2020-05-07,57.14285714285715,59.523809523809526,55.35714285714287,59.523809523809526,44.04761904761905,43.65079365079365,35.714285714285715,39.285714285714285,57.936507936507944,39.285714285714285,40.476190476190474,37.5,41.07142857142857,39.285714285714285,57.14285714285715,41.666666666666664
2020-05-08,57.14285714285715,59.523809523809526,53.57142857142858,59.523809523809526,44.04761904761905,43.65079365079365,35.714285714285715,39.285714285714285,57.936507936507944,39.285714285714285,38.69047619047619,37.5,41.07142857142857,39.285714285714285,57.14285714285715,41.666666666666664
2020-05-09,57.14285714285715,59.523809523809526,53.57142857142858,59.523809523809526,44.04761904761905,43.65079365079365,35.714285714285715,39.285714285714285,57.936507936507944,39.285714285714285,38.69047619047619,37.5,41.07142857142857,39.285714285714285,54.76190476190476,41.666666666666664
2020-05-10,57.14285714285715,59.523809523809526,53.57142857142858,59.523809523809526,44.04761904761905,43.65079365079365,35.714285714285715,39.285714285714285,57.936507936507944,39.285714285714285,38.69047619047619,37.5,41.07142857142857,39.285714285714285,54.76190476190476,41.666666666666664
2020-05-11,57.14285714285715,59.523809523809526,51.19047619047619,59.523809523809526,42.261904761904766,43.65079365079365,36.50793650793651,39.285714285714285,57.14285714285715,39.285714285714285,38.69047619047619,32.738095238095234,36.30952380952381,37.5,54.76190476190476,41.666666666666664
2020-05-12,57.14285714285715,59.523809523809526,36.904761904761905,57.14285714285715,42.261904761904766,43.65079365079365,36.50793650793651,39.285714285714285,57.14285714285715,39.285714285714285,38.69047619047619,32.738095238095234,36.30952380952381,37.5,54.76190476190476,39.285714285714285
2020-05-13,52.38095238095239,59.523809523809526,36.904761904761905,57.14285714285715,42.261904761904766,43.65079365079365,36.50793650793651,39.285714285714285,57.14285714285715,39.285714285714285,38.69047619047619,32.738095238095234,36.30952380952381,37.5,54.76190476190476,39.285714285714285
2020-05-14,52.38095238095239,59.523809523809526,36.904761904761905,57.14285714285715,42.261904761904766,43.65079365079365,36.50793650793651,39.285714285714285,57.14285714285715,39.285714285714285,38.69047619047619,32.738095238095234,36.30952380952381,37.5,51.19047619047619,39.285714285714285
2020-05-15,52.38095238095239,59.523809523809526,36.904761904761905,57.14285714285715,42.261904761904766,43.65079365079365,31.746031746031747,36.11111111111111,57.14285714285715,39.285714285714285,36.30952380952381,32.738095238095234,36.30952380952381,37.5,51.19047619047619,34.523809523809526
2020-05-16,52.38095238095239,54.76190476190476,36.904761904761905,57.14285714285715,42.261904761904766,43.65079365079365,31.746031746031747,36.11111111111111,57.14285714285715,39.285714285714285,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,51.19047619047619,34.523809523809526
2020-05-17,52.38095238095239,54.76190476190476,36.904761904761905,57.14285714285715,42.261904761904766,43.65079365079365,31.746031746031747,36.11111111111111,57.14285714285715,39.285714285714285,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,51.19047619047619,34.523809523809526
2020-05-18,52.38095238095239,36.30952380952381,35.11904761904761,55.35714285714287,35.714285714285715,45.23809523809524,31.746031746031747,36.11111111111111,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-19,38.09523809523809,36.30952380952381,35.11904761904761,55.35714285714287,35.714285714285715,42.857142857142854,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-20,38.09523809523809,36.30952380952381,35.11904761904761,55.35714285714287,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-21,38.09523809523809,36.30952380952381,35.11904761904761,55.35714285714287,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-22,38.09523809523809,36.30952380952381,35.11904761904761,55.35714285714287,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-23,38.09523809523809,36.30952380952381,35.11904761904761,55.35714285714287,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-24,38.09523809523809,36.30952380952381,35.11904761904761,55.35714285714287,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-25,34.523809523809526,34.523809523809526,35.11904761904761,52.976190476190474,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,36.30952380952381,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-26,34.523809523809526,34.523809523809526,35.11904761904761,52.976190476190474,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,34.523809523809526,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-27,34.523809523809526,34.523809523809526,35.11904761904761,52.976190476190474,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,36.904761904761905,36.30952380952381,32.738095238095234,34.523809523809526,35.11904761904761,48.8095238095238,34.523809523809526
2020-05-28,34.523809523809526,34.523809523809526,35.11904761904761,52.976190476190474,35.714285714285715,40.476190476190474,31.746031746031747,32.53968253968254,53.96825396825397,34.523809523809526,36.30952380952381,32.738095238095234,32.738095238095234,35.11904761904761,48.8095238095238,34.523809523809526
